x,y
0.41570919660830463,2.2675274234701552
2.078132111274435,5.761260213259745
6.152402479069941,17.237351986388425
7.064142822013653,18.693992122234395
8.140976807522879,23.252819169504413
7.298600659946953,22.168861135647525
0.891486881513018,4.103687750123711
2.068638461750817,4.218945082216791
7.051460607493309,19.90259775797435
7.5717444783397685,21.83975468089313
8.327841893971968,25.029053987986053
-1.0224564164176004,0.7096994625591233
10.780457722291615,35.30075635068791
10.438598201081438,31.807852299014
4.59315393977619,11.595895998565931
5.921670049438636,18.696582033196947
2.4216883266493636,6.530460611554751
0.7842734793128749,2.7589816916792445
9.57861802271402,28.679962649942482
-0.14686098354741306,1.480287313949449
2.6796207242379877,7.419665610657347
4.1094262892724025,10.896329516312814
9.202964304582663,27.04359412370068
8.295215050149242,25.480994194010204
0.1707453219132129,2.446479471272358
1.7322028886766982,4.018999080297638
10.922742273575214,35.2820908295953
7.231213996988034,19.159729834363866
4.0897191626429645,10.228968865039919
3.408688778441483,9.26664360017815
8.791714215261903,26.227145137115144
2.0187096933022453,4.539439128279523
3.928930312468305,10.534160933669137
7.4885444576404065,21.347559103441714
3.0368982593902154,8.229350314763796
6.1786844276033905,15.833299904453483
0.36957486242986226,0.751066973201957
5.02459070202619,12.472962091042225
3.2663152807757334,8.666497688365219
7.057753040345956,20.329723610777926
8.56660483631351,25.107566181872542
10.91287731523111,35.02112057757273
6.029393729589475,16.253828849119813
2.5665483157552638,7.992741185030144
7.598461995571387,21.928631170945234
-0.0008381264380941111,1.617254528530686
-1.0293137326794006,-0.6592635970842312
7.120160310494573,20.72412756243458
3.603321342700571,10.478010182747857
4.467173283179267,12.25063816338055
8.592255763704534,25.982520798517267
10.797762498414713,34.526470866381864
3.0280117086019693,5.529109156086755
0.6705944841745478,2.4065197745636873
0.09075005860711882,1.4575289937783908
2.6766916829356395,7.500096954906003
11.805770115486546,40.50056377318853
7.650551293381049,23.36009560653659
-0.6298250756813942,-1.30434384424808
5.293808759212535,13.601698414521207
11.694697833082943,37.71829724436472
7.761309648481674,21.780579720873927
9.858954849119964,31.10392581281038
11.004141955708366,34.35240831552816
4.533183523278534,11.410300770711421
4.379896321495066,10.644992202504795
7.5028435265117706,21.96291000421686
3.301529308177859,8.70188504592188
11.033278220788944,34.565170471637586
3.3808618546922524,8.655489846873415
4.004677698830153,9.76503614418067
3.4014155061248985,8.72362500535532
3.5511422716082803,7.688291281655085
2.2622579413215007,7.0015228353538195
9.3957774291931,28.621930738688114
11.198752519510606,35.50312864384608
6.57742287729501,18.378074601742355
0.26122776031355865,1.1623218607166572
9.644764574030408,31.132253909877896
10.389713772359856,32.844073393911664
0.052270537565326514,1.524524495990758
3.7967586132549496,11.274311314910886
7.718546459180247,23.18404933376633
5.953794912162289,18.45532668920709
9.768873704399706,29.816699944480614
5.458078542159968,14.162507342875783
5.8330101018767975,15.631361898529006
7.7082320431481035,21.144955809240976
5.2755896635304715,14.31713955094494
4.768147415644485,13.015362381366431
7.55194653369395,22.288556801603917
9.451287957505953,30.36429319572393
0.9196174726080117,2.9608727858440607
10.243043552727055,33.11533965660192
3.819077235062936,8.621230445953747
7.213907248210415,19.271892905687274
-0.1738871945317808,0.6883158761070829
3.4236549559528884,9.814922289463674
9.486891785414201,29.445184308015847
5.473475880472224,12.726861338724072
